선거일,선거명,시도명,구시군명,선거구명,소속정당명,성명,성별,생년월일,연령,직업,경력1,경력2
20140604,기초의원비례대표,서울특별시,영등포구,영등포구,새정치민주연합,박정신,여,1953/08/05,60,약사,(현)유진온누리약국 대표,
20140604,기초의원비례대표,서울특별시,동작구,동작구,새누리당,김주은,여,1962/07/10,51,어린이집 원장,(전)동작구 국공립 어린이집 연합회 회장,(현)민주평화통일자문위원 교육부장
20140604,기초의원비례대표,서울특별시,동작구,동작구,새정치민주연합,김순희,여,1954/07/27,59,정당인,(전)환경보호국민운동 본부동작구지회 총무,(전)민주당 동작을 지역위원회 여성국장
20140604,기초의원비례대표,서울특별시,관악구,관악구,새누리당,차정희,여,1944/04/09,70,연세어린이집원장,(전)한성대학교 행정대학원 겸임교수,(현)새누리당 관악갑 부위원장
20140604,기초의원비례대표,서울특별시,관악구,관악구,새정치민주연합,곽광자,여,1957/01/14,57,주부,(현)관악구 배드민턴연합회부회장,(전)민주당 관악갑 부위원장
20140604,기초의원비례대표,서울특별시,관악구,관악구,새정치민주연합,권미성,여,1966/03/20,48,정당인,(전)남서울대학교 강사,(현)녹색교육환경봉사단 대표
20140604,기초의원비례대표,서울특별시,서초구,서초구,새누리당,최미영,여,1968/07/18,45,약사(서초구약사회장),(현)서초구 약사회 회장,(현)대한약사회 대의원
20140604,기초의원비례대표,서울특별시,서초구,서초구,새정치민주연합,장옥준,여,1951/11/14,62,정당인,(현)서울시당 여성위원회 수석부위원장,
20140604,기초의원비례대표,서울특별시,강남구,강남구,새누리당,이인화,여,1968/07/20,45,건축사,(현)도원건축사사무소 대표,
20140604,기초의원비례대표,서울특별시,강남구,강남구,새누리당,최중현,남,1952/02/12,62,대한민국 국회 보좌관,(현)새누리당강남(갑)당협사무국장,(전)강남구도시관리공단 사업운영본부장
20140604,기초의원비례대표,서울특별시,강남구,강남구,새정치민주연합,김광심,여,1958/11/08,55,정당인 강남을여성위원장,(전)민주당강남을여성위원장,
20140604,기초의원비례대표,서울특별시,송파구,송파구,새누리당,김정자,여,1950/01/21,64,정당인,(현)새누리당 중앙여성위 고문,(전)신한국당 송파갑 여성부장
20140604,기초의원비례대표,서울특별시,송파구,송파구,새누리당,최은영,여,1964/03/09,50,정당인,(전)삼성화재수석,(전)이화여대통계학과강사
20140604,기초의원비례대표,서울특별시,송파구,송파구,새정치민주연합,김정열,여,1962/09/10,51, 정당인 서울시당 송파갑 여성위원장,(전)송파갑 여성위원장,
20140604,기초의원비례대표,서울특별시,강동구,강동구,새누리당,신무연,여,1959/04/19,55,정당인,(전)자유총연맹강동구 부지회장,(현)상일동아아파트 입주자대표회장
20140604,기초의원비례대표,서울특별시,강동구,강동구,새정치민주연합,황주영,여,1957/03/30,57,강동수산(특)중도매인조합 전무,(현)강동수산특중도매인조합,
20140604,기초의원비례대표,부산광역시,중구,중구,새누리당,윤정운,여,1979/03/14,35,정당인,(현)새누리당 중동구당협 중구2030 위원장,(현)민주평통부산청년분과위원회 총무
20140604,기초의원비례대표,부산광역시,서구,서구,새누리당,배은주,여,1967/01/22,47,초장 어린이집 원장,(현)녹색도시 서구21추진협의회장,(현)초장주민자치회부위원장
20140604,기초의원비례대표,부산광역시,동구,동구,새누리당,오홍자,여,1952/03/03,62,미용업 원장,(현)동구미용협회 감사,(현)동구 새마을부녀회 고문
20140604,기초의원비례대표,부산광역시,영도구,영도구,새누리당,안주현,여,1970/05/25,44,대사랑 관리자,(현)새누리당 부산시당 차세대여성위원회 부위원장,(현)부산학부모연합회 사무총장
20140604,기초의원비례대표,부산광역시,부산진구,부산진구,새누리당,안남연,여,1949/02/15,65,정당인,(현) 부산진(을)당협사무소 조직부장,(현) 전포1동 새마을금고 이사
20140604,기초의원비례대표,부산광역시,부산진구,부산진구,새정치민주연합,김선순,여,1955/02/07,59,민족광장 이사,(현) 민족광장 이사,(전) 새천년민주당 대통령선거 중앙선거대책 위원회 유아교육특위 부위원장
20140604,기초의원비례대표,부산광역시,동래구,동래구,새누리당,여태자,여,1960/10/25,53,해미맘케어 전무이사,(현) 부산시아파트여성연합회 동래구 지부장,(현) 동래구장애인협회 자원봉사단 회장
20140604,기초의원비례대표,부산광역시,동래구,동래구,새정치민주연합,주순희,여,1972/12/18,41,상담심리사,(현) 심영섭아트테라피&상담센터 수석연구원,
20140604,기초의원비례대표,부산광역시,남구,남구,새누리당,윤명희,여,1963/09/25,50,무직,(현)새누리당 중앙위원회 부산연합회 부회장,(현)부산유치원연합회 남부분회 총무
20140604,기초의원비례대표,부산광역시,남구,남구,새정치민주연합,김성경,여,1977/12/26,36,연극배우,(현)(사)한국연극협회부산광역시지회 회원,(전)민주통합당부산시당특별예술위원회부위원장
20140604,기초의원비례대표,부산광역시,북구,북구,새누리당,권영숙,여,1960/12/12,53,영남규격소재 대표,(현)한국자유총연맹 전국시도여성협의회 회장,(현)민주평통북구협의회 부회장
20140604,기초의원비례대표,부산광역시,북구,북구,새정치민주연합,성효림,여,1962/01/10,52,정당인,(전) 민주당부산시당북강서갑지역여성위원장,
20140604,기초의원비례대표,부산광역시,해운대구,해운대구,새누리당,오경미,여,1967/09/11,46,정당인,(전)서병수 前국회의원 여성부장,(현)새누리당 부산시당차세대여성위원회 자문위원
20140604,기초의원비례대표,부산광역시,해운대구,해운대구,새정치민주연합,유점자,여,1967/12/10,46,정당인,(현)부산환경운동연합해기모임조직팀장,(전)민주당 해운대기장 여성위원장
20140604,기초의원비례대표,부산광역시,기장군,기장군,새누리당,문정숙,여,1949/02/06,65,"자원봉사센터, 다문화센터센터장",(현)대한소비자연합회 부산지부 이사,(전)해운대교육지원청 교육장
20140604,기초의원비례대표,부산광역시,사하구,사하구,새누리당,전영애,여,1956/07/14,57,한성자동차매매상사 대표,(현)사하구아파트 부녀연합회장,(전)사하구여성단체협의회장
20140604,기초의원비례대표,부산광역시,사하구,사하구,새정치민주연합,허선례,여,1959/05/10,55,피부관리사,(전)민주평통자문위원회 위원,(전)민주당 사하구을 여성위원장
20140604,기초의원비례대표,부산광역시,금정구,금정구,새누리당,하은미,여,1977/09/07,36,무,(전)부경대학교 조교,(전)해양수산형질전환 생물연구소 연구원
20140604,기초의원비례대표,부산광역시,금정구,금정구,새정치민주연합,오희주,여,1976/01/05,38,오희주 유학컨설팅 대표,(현)오희주 유학컨설팅 대표,
20140604,기초의원비례대표,부산광역시,강서구,강서구,새누리당,이혜미,여,1982/12/24,31,키즈라움셀랙타&영어영재놀이학원 원장,(현)멘사SG영재교육원 원장,(현)강서구 규제개혁 위원회 위원
20140604,기초의원비례대표,부산광역시,연제구,연제구,새누리당,김옥란,여,1953/12/27,60,정당인,(현)새누리당 연제구 당협 여성부장,
20140604,기초의원비례대표,부산광역시,수영구,수영구,새누리당,곽봉자,여,1955/08/28,58,정당인,(현)광안2동 주민자치위원장,(전)수영구 즐거운산악회 부회장
20140604,기초의원비례대표,부산광역시,사상구,사상구,새누리당,김춘화,여,1964/04/20,50,정당인,(현)국민생활체육 사상구배구연합회 사무국장,(전)새누리당 사상구 당협 여성부장
20140604,기초의원비례대표,부산광역시,사상구,사상구,새정치민주연합,황윤경,여,1963/11/11,50,어린이집 교사,(현)(사)푸른마을 상임이사,(전)문재인대통령후보중앙선거대책위교육특별위원회 자문위원
20140604,기초의원비례대표,대구광역시,중구,중구,새누리당,김영숙,여,1955/01/20,59,은하조명 대표,(전)대구 중구의회의원,(전)새누리당 중구 여성위원장
20140604,기초의원비례대표,대구광역시,동구,동구,새누리당,박종희,여,1961/09/20,52,정당인,(전)새누리당 동구을 중앙위원회 총무,(전)새누리당 대구시당 대외협력위원회 사무국장
20140604,기초의원비례대표,대구광역시,동구,동구,새정치민주연합,노남옥,여,1961/04/11,53,주부,(전)인사하기 운동 상임위원,
20140604,기초의원비례대표,대구광역시,서구,서구,새누리당,손복자,여,1954/01/09,60,손복자 부산할매낙지 대표,(현)한국외식업지부 대구 서구지부장,(현)대구 서구 내당동 민간사회안전망 위원장
20140604,기초의원비례대표,대구광역시,서구,서구,새누리당,김경호,남,1970/01/28,44,경호태권도장 관장,(현)서대구태권도협회 부회장,(현)민주평화통일자문회의 대구 서구협의회 간사
20140604,기초의원비례대표,대구광역시,남구,남구,새누리당,이정숙,여,1969/01/15,45,주부,(전)새누리당 남구 홍보위원장,(현)새누리당 대구여성정치아카데미 12기 사무국장
20140604,기초의원비례대표,대구광역시,북구,북구,새누리당,신경희,여,1961/08/10,52,일성전자대표,(전)새누리당 여성회 부위원장,(현)칠곡 발전협의회 이사
20140604,기초의원비례대표,대구광역시,북구,북구,새정치민주연합,장윤영,여,1974/03/19,40,정당인,(전)민주당 북구을 여성위원장,(현)창의가베 아카데미 대표
20140604,기초의원비례대표,대구광역시,수성구,수성구,새누리당,이영선,여,1978/10/23,35,국회의원 비서,(전) 특임장관 비서,(현) 국회의원 비서
20140604,기초의원비례대표,대구광역시,수성구,수성구,새정치민주연합,정애향,여,1959/04/21,55,정당인,(현) 시지천마타운 동대표 및 감사,(현) 국민건강보험 수성지사 자문위원
20140604,기초의원비례대표,대구광역시,달서구,달서구,새누리당,서정효,여,1961/03/04,53,정당인,(현)서부새마을금고 이사,(전)새누리당 달서병 당원협의회 홍보위원장
20140604,기초의원비례대표,대구광역시,달서구,달서구,새누리당,최상극,남,1958/06/25,55,정당인,(전)달서구의회의원,(현)제일운수(주) 대표이사
20140604,기초의원비례대표,대구광역시,달서구,달서구,새정치민주연합,홍복조,여,1960/07/01,53,사회복지사,(전)민주통합당 달서구을지역위원회 여성위원장,(현)대구광역시 시각장애인연합회 부회장
20140604,기초의원비례대표,대구광역시,달성군,달성군,새누리당,신영희,여,1968/05/18,46,주부,(전)새누리당달성군당협 다사여성협의회장,(전)달성군 다사읍부녀회장
20140604,기초의원비례대표,인천광역시,중구,중구,새누리당,한성수,여,1975/06/13,38,태성사 공동대표,(현)인천광역시 중구체육회 이사,(현)인천광역시 시민감사관(감사옴부즈만)
20140604,기초의원비례대표,인천광역시,동구,동구,새누리당,이정옥,여,1959/09/03,54,서림지구주택재개발조합장,(전)인천 동구 새마을회 지회장,(현)홀트아동복지회 인천후원회 부회장
